year,ticker,company,sector,preliminary_posted,effective_date,list_kind
2022,AXDX,ACCELERATE DIAGNOSTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,ARAY,ACCURAY INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ABOS,ACUMEN PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,AFIB,ACUTUS MEDICAL,Health Care,2022-06-03,2022-06-24,deletion
2022,ADN,ADVENT TECHNOLOGIES (A),Energy,2022-06-03,2022-06-24,deletion
2022,ADVM,ADVERUM BIOTECH INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AGLE,AEGLEA BIOTHERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,UAVS,AGEAGLE AERIAL SYSTEMS,Industrials,2022-06-03,2022-06-24,deletion
2022,AKBA,AKEBIA THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AKUS,AKOUOS,Health Care,2022-06-03,2022-06-24,deletion
2022,TCRT,ALAUNOS THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ALDX,ALDEYRA THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ALGS,ALIGOS THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,ALLK,ALLAKOS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ALT,ALTIMMUNE INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AOUT,AMERICAN OUTDOOR BRANDS,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,AMSC,AMERICAN SUPERCONDUCTOR,Energy,2022-06-03,2022-06-24,deletion
2022,AMPE,AMPIO PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,ANGN,ANGION BIOMEDICA,Health Care,2022-06-03,2022-06-24,deletion
2022,ANNX,ANNEXON,Health Care,2022-06-03,2022-06-24,deletion
2022,AMTI,APPLIED MOLECULAR TRANSP,Health Care,2022-06-03,2022-06-24,deletion
2022,APLT,APPLIED THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,APYX,APYX MEDICAL INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AQB,AQUABOUNTY TECHNOLOGIES,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,FUV,ARCIMOTO,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,ARDX,ARDELYX INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ASXC,ASENSUS SURGICAL INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AWH,ASPIRA WOMENS HEALTH INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ATNX,ATHENEX,Health Care,2022-06-03,2022-06-24,deletion
2022,ATHX,ATHERSYS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ATOS,ATOSSA THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,BCEL,ATRECA INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AVTX,AVALO THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,RCEL,AVITA MEDICAL INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AVRO,AVROBIO INC,Health Care,2022-06-03,2022-06-24,deletion
2022,BNED,BARNES & NOBLE EDUCATION,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,BSET,BASSETT FURNITURE INDS,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,BEEM,BEAM GLOBAL,Energy,2022-06-03,2022-06-24,deletion
2022,BYSI,BEYONDSPRING,Health Care,2022-06-03,2022-06-24,deletion
2022,BCAB,BIOATLA,Health Care,2022-06-03,2022-06-24,deletion
2022,BDSX,BIODESIX,Health Care,2022-06-03,2022-06-24,deletion
2022,BMEA,BIOMEA FUSION,Health Care,2022-06-03,2022-06-24,deletion
2022,BDTX,BLACK DIAMOND THERAPEUTI,Health Care,2022-06-03,2022-06-24,deletion
2022,BOLT,BOLT BIOTHERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,BTX,BROOKLYN IMMUNO THERAPEU,Health Care,2022-06-03,2022-06-24,deletion
2022,BYRN,BYRNA TECHNOLOGIES,Industrials,2022-06-03,2022-06-24,deletion
2022,CDZI,CADIZ INC,Utilities,2022-06-03,2022-06-24,deletion
2022,CAMP,CALAMP CORP,Telecommunications,2022-06-03,2022-06-24,deletion
2022,CRDF,CARDIFF ONCOLOGY INC,Health Care,2022-06-03,2022-06-24,deletion
2022,LOTZ,CARLOTZ INC (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,TAST,CARROLS RESTAURANT GRP,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,CECE,CECO ENVIRONMENTAL CORP,Industrials,2022-06-03,2022-06-24,deletion
2022,CELC,CELCUITY,Health Care,2022-06-03,2022-06-24,deletion
2022,CVM,CEL-SCI CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,CSSE,CHICKEN SOUP ENTMNT INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,CDXC,CHROMADEX CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,CTXR,CITIUS PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,CIA,CITIZENS INC,Financials,2022-06-03,2022-06-24,deletion
2022,CLPT,CLEARPOINT NEURO INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CLNN,CLENE INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CLVS,CLOVIS ONCOLOGY INC,Health Care,2022-06-03,2022-06-24,deletion
2022,DNAY,CODEX DNA,Health Care,2022-06-03,2022-06-24,deletion
2022,CDAK,CODIAK BIOSCIENCES,Health Care,2022-06-03,2022-06-24,deletion
2022,CVGI,COMMERCIAL VEH GROUP INC,Industrials,2022-06-03,2022-06-24,deletion
2022,SCOR,COMSCORE INC,Technology,2022-06-03,2022-06-24,deletion
2022,CPS,COOPER STD HLDGS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,CCRD,CORECARD CORP,Technology,2022-06-03,2022-06-24,deletion
2022,CRMD,CORMEDIX INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CRTX,CORTEXYME,Health Care,2022-06-03,2022-06-24,deletion
2022,CUE,CUE BIOPHARMA INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CVAC,CUREVAC NV,Health Care,2022-06-03,2022-06-24,deletion
2022,CURI,CURIOSITYSTREAM INC (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,CRIS,CURIS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CVRX,CVRX,Health Care,2022-06-03,2022-06-24,deletion
2022,CBAY,CYMABAY THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CYT,CYTEIR THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,CTMX,CYTOMX THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,CTSO,CYTOSORBENTS CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,DAKT,DAKTRONICS INC,Technology,2022-06-03,2022-06-24,deletion
2022,DRIO,DARIOHEALTH,Health Care,2022-06-03,2022-06-24,deletion
2022,DMTK,DERMTECH INC,Health Care,2022-06-03,2022-06-24,deletion
2022,DMS,DIGITAL MEDIA SOL (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,DS,DRIVE SHACK,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,DRRX,DURECT CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,EAR,EARGO,Health Care,2022-06-03,2022-06-24,deletion
2022,EBET,EBET INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,ELYM,ELIEM THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,EMKR,EMCORE CORP,Technology,2022-06-03,2022-06-24,deletion
2022,EEX,EMERALD HOLDING INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,TRDA,ENTRADA THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,EOSE,EOS ENERGY (A),Industrials,2022-06-03,2022-06-24,deletion
2022,EPZM,EPIZYME INC,Health Care,2022-06-03,2022-06-24,deletion
2022,EMWP,EROS MEDIA WORLD PLC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,ESCA,ESCALADE INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,EVLO,EVELO BIOSCIENCES,Health Care,2022-06-03,2022-06-24,deletion
2022,EVI,EVI INDUSTRIES,Industrials,2022-06-03,2022-06-24,deletion
2022,XGN,EXAGEN,Health Care,2022-06-03,2022-06-24,deletion
2022,FTHM,FATHOM HOLDINGS,Real Estate,2022-06-03,2022-06-24,deletion
2022,FDBC,FIDELITY D&D BANCORP INC,Financials,2022-06-03,2022-06-24,deletion
2022,FRGI,FIESTA RESTAURANT GROUP,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,FNCH,FINCH THERAPEUTICS GROUP,Health Care,2022-06-03,2022-06-24,deletion
2022,FLXS,FLEXSTEEL INDUSTRIES INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,FLNT,FLUENT INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,FORA,FORIAN,Health Care,2022-06-03,2022-06-24,deletion
2022,FBRX,FORTE BIOSCIENCES INC,Health Care,2022-06-03,2022-06-24,deletion
2022,FBIO,FORTRESS BIOTECH INC,Health Care,2022-06-03,2022-06-24,deletion
2022,FREQ,FREQUENCY THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,FSBW,FS BANCORP INC,Financials,2022-06-03,2022-06-24,deletion
2022,GTHX,G1 THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,GAN,GAN,Technology,2022-06-03,2022-06-24,deletion
2022,GATO,GATOS SILVER,Basic Materials,2022-06-03,2022-06-24,deletion
2022,GMTX,GEMINI THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,GNUS,GENIUS BRANDS INTL,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,GOCO,GOHEALTH,Financials,2022-06-03,2022-06-24,deletion
2022,GRPH,GRAPHITE BIO,Health Care,2022-06-03,2022-06-24,deletion
2022,AJX,GREAT AJAX CORP,Financials,2022-06-03,2022-06-24,deletion
2022,GBOX,GREENBOX POS,Industrials,2022-06-03,2022-06-24,deletion
2022,GHL,GREENHILL & CO INC,Financials,2022-06-03,2022-06-24,deletion
2022,GNLN,GREENLANE HOLDINGS,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,GLSI,GREENWICH LIFESCIENCES,Health Care,2022-06-03,2022-06-24,deletion
2022,GRTS,GRITSTONE BIO INC,Health Care,2022-06-03,2022-06-24,deletion
2022,GTBP,GT BIOPHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,HBB,HAMILTON BEACH BRANDS,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,HARP,HARPOON THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,HBIO,HARVARD BIOSCIENCE INC,Health Care,2022-06-03,2022-06-24,deletion
2022,HMTV,HEMISPHERE MEDIA GROUP,Telecommunications,2022-06-03,2022-06-24,deletion
2022,HRTG,HERITAGE INS HLDGS INC,Financials,2022-06-03,2022-06-24,deletion
2022,HQI,HIREQUEST INC.,Industrials,2022-06-03,2022-06-24,deletion
2022,HOFV,HOF RSRT AND ENT COM (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,FIXX,HOMOLOGY MEDICINES,Health Care,2022-06-03,2022-06-24,deletion
2022,HOFT,HOOKER FURNISHINGS CORP,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,HOOK,HOOKIPA PHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,HGEN,HUMANIGEN,Health Care,2022-06-03,2022-06-24,deletion
2022,HYRE,HYRECAR INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,IBIO,IBIO,Health Care,2022-06-03,2022-06-24,deletion
2022,ICAD,ICAD INC,Health Care,2022-06-03,2022-06-24,deletion
2022,IDEX,IDEANOMICS INC,Industrials,2022-06-03,2022-06-24,deletion
2022,IKNA,IKENA ONCOLOGY,Health Care,2022-06-03,2022-06-24,deletion
2022,IMRX,IMMUNEERING,Health Care,2022-06-03,2022-06-24,deletion
2022,IMUX,IMMUNIC INC,Health Care,2022-06-03,2022-06-24,deletion
2022,IMPL,IMPEL PHARMACEUTICAL INC,Health Care,2022-06-03,2022-06-24,deletion
2022,INFI,INFINITY PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,INFU,INFUSYSTEM HLDGS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,VATE,INNOVATE CORP,Industrials,2022-06-03,2022-06-24,deletion
2022,INZY,INOZYME PHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,IVC,INVACARE CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,ISO,ISOPLEXIS,Health Care,2022-06-03,2022-06-24,deletion
2022,ITI,ITERIS INC,Industrials,2022-06-03,2022-06-24,deletion
2022,FROG,JFROG,Technology,2022-06-03,2022-06-24,deletion
2022,KALA,KALA PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,KLTR,KALTURA,Telecommunications,2022-06-03,2022-06-24,deletion
2022,KMPH,KEMPHARM,Health Care,2022-06-03,2022-06-24,deletion
2022,KIRK,KIRKLANDS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,KOPN,KOPIN CORP,Technology,2022-06-03,2022-06-24,deletion
2022,KVHI,KVH INDUSTRIES INC,Telecommunications,2022-06-03,2022-06-24,deletion
2022,LSF,LAIRD SUPERFOOD,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,LABP,LANDOS BIOPHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,LAZY,LAZYDAYS HOLDINGS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,LTRPA,LIBERTY TRIPADVISOR HLDG,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,LMNR,LIMONEIRA CO,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,LCTX,LINEAGE CELL THERAPEUTIC,Health Care,2022-06-03,2022-06-24,deletion
2022,LVO,LIVEONE INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,LUCD,LUCID DIAGNOSTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,LUNA,LUNA INNOVATIONS INC,Industrials,2022-06-03,2022-06-24,deletion
2022,MGTA,MAGENTA THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,MHLD,MAIDEN HOLDINGS LTD,Financials,2022-06-03,2022-06-24,deletion
2022,MRNS,MARINUS PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,MBII,MARRONE BIO INNOVATIONS,Basic Materials,2022-06-03,2022-06-24,deletion
2022,MTRX,MATRIX SERVICE CO,Energy,2022-06-03,2022-06-24,deletion
2022,MEC,MAYVILLE ENGINEERING,Industrials,2022-06-03,2022-06-24,deletion
2022,MDVL,MEDAVAIL HOLDINGS INC,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,MEIP,MEI PHARMA INC,Health Care,2022-06-03,2022-06-24,deletion
2022,MESA,MESA AIR GROUP INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,MMAT,META MATERIALS INC,Basic Materials,2022-06-03,2022-06-24,deletion
2022,MILE,METROMILE INC (A),Financials,2022-06-03,2022-06-24,deletion
2022,MNMD,MIND MEDICINE MINDMED,Health Care,2022-06-03,2022-06-24,deletion
2022,INKT,MINK THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,MG,MISTRAS GROUP INC,Industrials,2022-06-03,2022-06-24,deletion
2022,MTEM,MOLECULAR TEMPLATES,Health Care,2022-06-03,2022-06-24,deletion
2022,MBIO,MUSTANG BIO,Health Care,2022-06-03,2022-06-24,deletion
2022,NH,NANTHEALTH INC,Health Care,2022-06-03,2022-06-24,deletion
2022,NATH,NATHANS FAMOUS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,NCMI,NATIONAL CINEMEDIA INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,NLS,NAUTILUS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,NLTX,NEOLEUKIN THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,STIM,NEURONETICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,NPCE,NEUROPACE,Health Care,2022-06-03,2022-06-24,deletion
2022,NBEV,NEWAGE INC,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,NEXI,NEXIMMUNE,Health Care,2022-06-03,2022-06-24,deletion
2022,NNBR,NN INC,Basic Materials,2022-06-03,2022-06-24,deletion
2022,NRIM,NORTHRIM BANCORP INC,Financials,2022-06-03,2022-06-24,deletion
2022,NVEC,NVE CORP,Technology,2022-06-03,2022-06-24,deletion
2022,NXPI,NXP SEMICONDUCTORS NV,Technology,2022-06-03,2022-06-24,deletion
2022,OCN,OCWEN FINANCIAL CORP,Financials,2022-06-03,2022-06-24,deletion
2022,ODC,OIL DRI CORP OF AMERICA,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,OLMA,OLEMA PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,OMGA,OMEGA THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,OMER,OMEROS CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,OCX,ONCOCYTE CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,ONCR,ONCORUS,Health Care,2022-06-03,2022-06-24,deletion
2022,ONCT,ONCTERNAL THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,OTRK,ONTRAK INC,Health Care,2022-06-03,2022-06-24,deletion
2022,ORMP,ORAMED PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,ORIC,ORIC PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,OYST,OYSTER POINT PHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,PRTK,PARATEK PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,PKOH,PARK OHIO HOLDINGS CORP,Industrials,2022-06-03,2022-06-24,deletion
2022,PASG,PASSAGE BIO,Health Care,2022-06-03,2022-06-24,deletion
2022,PAVM,PAVMED INC,Health Care,2022-06-03,2022-06-24,deletion
2022,PPTA,PERPETUA RESOURCES,Basic Materials,2022-06-03,2022-06-24,deletion
2022,PSNL,PERSONALIS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,AGS,PLAYAGS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,PLRX,PLIANT THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,PRTG,PORTAGE BIOTECH,Health Care,2022-06-03,2022-06-24,deletion
2022,PSTX,POSEIDA THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,DTIL,PRECISION BIOSCIENCES,Health Care,2022-06-03,2022-06-24,deletion
2022,PRLD,PRELUDE THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,PLSE,PULSE BIOSCIENCES INC,Health Care,2022-06-03,2022-06-24,deletion
2022,PBYI,PUMA BIOTECHNOLOGY INC,Health Care,2022-06-03,2022-06-24,deletion
2022,PYXS,PYXIS ONCOLOGY,Health Care,2022-06-03,2022-06-24,deletion
2022,QMCO,QUANTUM CORP,Technology,2022-06-03,2022-06-24,deletion
2022,QTNT,QUOTIENT LIMITED,Health Care,2022-06-03,2022-06-24,deletion
2022,RFL,RAFAEL HOLDINGS,Real Estate,2022-06-03,2022-06-24,deletion
2022,RAIN,RAIN THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,RPID,RAPID MICRO BIOSYSTEMS,Health Care,2022-06-03,2022-06-24,deletion
2022,RRGB,RED ROBIN GOURMET BURGER,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,RGS,REGIS CORP,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,REKR,REKOR SYSTEMS INC,Industrials,2022-06-03,2022-06-24,deletion
2022,RPHM,RENEO PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,RVP,RETRACTABLE TECHNOLOGIES,Health Care,2022-06-03,2022-06-24,deletion
2022,RYTM,RHYTHM PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,RMO,ROMEO POWER INC (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,RUBY,RUBIUS THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,SRRK,SCHOLAR ROCK HOLDING,Health Care,2022-06-03,2022-06-24,deletion
2022,SEEL,SEELOS THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SELB,SELECTA BIOSCIENCES INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SNSE,SENSEI BIOTHERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,SERA,SERA PROGNOSTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,SESN,SESEN BIO INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SMED,SHARPS COMPLIANCE CORP,Utilities,2022-06-03,2022-06-24,deletion
2022,STTK,SHATTUCK LABS,Health Care,2022-06-03,2022-06-24,deletion
2022,SFT,SHIFT TECHNOLOGIES (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,SIEN,SIENTRA INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SGTX,SIGILON THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,SBTX,SILVERBACK THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,SMSI,SMITH MICRO SOFTWARE INC,Technology,2022-06-03,2022-06-24,deletion
2022,SOPA,SOCIETY PASS INC,Technology,2022-06-03,2022-06-24,deletion
2022,SLDB,SOLID BIOSCIENCES INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SPPI,SPECTRUM PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,SPRO,SPERO THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SPRB,SPRUCE BIOSCIENCES,Health Care,2022-06-03,2022-06-24,deletion
2022,SQZ,SQZ BIOTECHNOLOGIES,Health Care,2022-06-03,2022-06-24,deletion
2022,LAB,STANDARD BIOTOOLS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SRT,STARTEK INC,Industrials,2022-06-03,2022-06-24,deletion
2022,STXS,STEREOTAXIS,Health Care,2022-06-03,2022-06-24,deletion
2022,SDIG,STRONGHOLD DIGITAL MININ,Technology,2022-06-03,2022-06-24,deletion
2022,SMMT,SUMMIT THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,SURF,SURFACE ONCOLOGY,Health Care,2022-06-03,2022-06-24,deletion
2022,SYRS,SYROS PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,TRHC,TABULA RASA HEALTHCARE,Health Care,2022-06-03,2022-06-24,deletion
2022,TLIS,TALIS BIOMEDICAL,Health Care,2022-06-03,2022-06-24,deletion
2022,TSHA,TAYSHA GENE THERAPIES,Health Care,2022-06-03,2022-06-24,deletion
2022,TCRR,TCR2 THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,TISI,TEAM INC,Industrials,2022-06-03,2022-06-24,deletion
2022,TSAT,TELESAT CORPORATION,Telecommunications,2022-06-03,2022-06-24,deletion
2022,TERN,TERNS PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,TXMD,THERAPEUTICSMD INC,Health Care,2022-06-03,2022-06-24,deletion
2022,TNXP,TONIX PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,TRVN,TREVENA INC,Health Care,2022-06-03,2022-06-24,deletion
2022,UIHC,UNITED INS HLDGS CORP,Financials,2022-06-03,2022-06-24,deletion
2022,URGN,UROGEN PHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,USX,US XPRESS ENTERPRISES,Industrials,2022-06-03,2022-06-24,deletion
2022,VAPO,VAPOTHERM,Health Care,2022-06-03,2022-06-24,deletion
2022,VRA,VERA BRADLEY INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,VSTM,VERASTEM INC,Health Care,2022-06-03,2022-06-24,deletion
2022,VRCA,VERRICA PHARMACEUTICALS,Health Care,2022-06-03,2022-06-24,deletion
2022,VMD,VIEMED HEALTHCARE,Health Care,2022-06-03,2022-06-24,deletion
2022,VIGL,VIGIL NEUROSCIENCE,Health Care,2022-06-03,2022-06-24,deletion
2022,VKTX,VIKING THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,VINC,VINCERX INC,Health Care,2022-06-03,2022-06-24,deletion
2022,VIRX,VIRACTA THERAPEUTICS INC,Health Care,2022-06-03,2022-06-24,deletion
2022,VHC,VIRNETX HOLDING CORP,Technology,2022-06-03,2022-06-24,deletion
2022,VOR,VOR BIOPHARMA,Health Care,2022-06-03,2022-06-24,deletion
2022,VOXX,VOXX INTERNATIONAL CORP,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,VRM,VROOM,Technology,2022-06-03,2022-06-24,deletion
2022,WVE,WAVE LIFE SCIENCES LTD,Health Care,2022-06-03,2022-06-24,deletion
2022,HOWL,WEREWOLF THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,WLFC,WILLIS LEASE FINANCE,Industrials,2022-06-03,2022-06-24,deletion
2022,XBIT,XBIOTECH INC,Health Care,2022-06-03,2022-06-24,deletion
2022,XLO,XILIO THERAPEUTICS,Health Care,2022-06-03,2022-06-24,deletion
2022,XL,XL FLEET CORP (A),Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,XOMA,XOMA CORP,Health Care,2022-06-03,2022-06-24,deletion
2022,YELL,YELLOW CORPORATION,Industrials,2022-06-03,2022-06-24,deletion
2022,YUMC,YUM CHINA HOLDINGS INC,Consumer Discretionary,2022-06-03,2022-06-24,deletion
2022,ZVIA,ZEVIA PBC,Consumer Staples,2022-06-03,2022-06-24,deletion
2022,ZY,ZYMERGEN,Basic Materials,2022-06-03,2022-06-24,deletion
2023,DIBS,1STDIBS.COM,Technology,2023-05-19,2023-06-23,deletion
2023,XXII,22ND CENTURY GROUP INC,Consumer Staples,2023-05-19,2023-06-23,deletion
2023,AKA,A K A BRANDS HOLDING,Consumer Discretionary,2023-05-19,2023-06-23,deletion
2023,ABCL,ABCELLERA BIOLOGICS,Health Care,2023-05-19,2023-06-23,deletion
2023,ABSI,ABSCI,Health Care,2023-05-19,2023-06-23,deletion
2023,ADTH,ADTHEORENT HOLDING COMP,Technology,2023-05-19,2023-06-23,deletion
2023,AMTX,AEMETIS,Energy,2023-05-19,2023-06-23,deletion
2023,LIDR,AEYE INC,Industrials,2023-05-19,2023-06-23,deletion
2023,AFMD,AFFIMED NV,Health Care,2023-05-19,2023-06-23,deletion
2023,TKNO,ALPHA TEKNOVA,Health Care,2023-05-19,2023-06-23,deletion
2023,ATUS,ALTICE USA,Telecommunications,2023-05-19,2023-06-23,deletion
2023,ALTO,ALTO INGREDIENTS INC,Basic Materials,2023-05-19,2023-06-23,deletion
2023,APEI,AMER PUBLIC EDUCATION,Consumer Discretionary,2023-05-19,2023-06-23,deletion
2023,ANTX,AN2 THERAPEUTICS,Health Care,2023-05-19,2023-06-23,deletion
2023,APPH,APPHARVEST INC,Consumer Staples,2023-05-19,2023-06-23,deletion
2023,AREN,ARENA GROUP HOLDINGS INC,Technology,2023-05-19,2023-06-23,deletion
